Items	URL	Class	Class_ID	Items_ID
家庭清洁	https://item.jd.com/22052382602.html	清洁用品	1316,1625,1663	22052382602
家庭清洁	https://item.jd.com/27085029182.html	清洁用品	1316,1625,1663	27085029182
家庭清洁	https://item.jd.com/24152414752.html	清洁用品	1316,1625,1663	24152414752
家庭清洁	https://item.jd.com/26223168034.html	清洁用品	1316,1625,1663	26223168034
家庭清洁	https://item.jd.com/24489457071.html	清洁用品	1316,1625,1663	24489457071
家庭清洁	https://item.jd.com/24489437368.html	清洁用品	1316,1625,1663	24489437368
家庭清洁	https://item.jd.com/10889444456.html	清洁用品	1316,1625,1663	10889444456
家庭清洁	https://item.jd.com/20073531913.html	清洁用品	1316,1625,1663	20073531913
家庭清洁	https://item.jd.com/18541983931.html	清洁用品	1316,1625,1663	18541983931
家庭清洁	https://item.jd.com/10684720385.html	清洁用品	1316,1625,1663	10684720385
家庭清洁	https://item.jd.com/1015750321.html	清洁用品	1316,1625,1663	1015750321
家庭清洁	https://item.jd.com/10019244014.html	清洁用品	1316,1625,1663	10019244014
家庭清洁	https://item.jd.com/25158700746.html	清洁用品	1316,1625,1663	25158700746
家庭清洁	https://item.jd.com/11376509980.html	清洁用品	1316,1625,1663	11376509980
家庭清洁	https://item.jd.com/10210278852.html	清洁用品	1316,1625,1663	10210278852
家庭清洁	https://item.jd.com/10472607353.html	清洁用品	1316,1625,1663	10472607353
家庭清洁	https://item.jd.com/27551154321.html	清洁用品	1316,1625,1663	27551154321
家庭清洁	https://item.jd.com/10453168784.html	清洁用品	1316,1625,1663	10453168784
家庭清洁	https://item.jd.com/22368129438.html	清洁用品	1316,1625,1663	22368129438
家庭清洁	https://item.jd.com/24870305579.html	清洁用品	1316,1625,1663	24870305579
家庭清洁	https://item.jd.com/19153124906.html	清洁用品	1316,1625,1663	19153124906
家庭清洁	https://item.jd.com/27972221155.html	清洁用品	1316,1625,1663	27972221155
家庭清洁	https://item.jd.com/11391496416.html	清洁用品	1316,1625,1663	11391496416
家庭清洁	https://item.jd.com/12048299559.html	清洁用品	1316,1625,1663	12048299559
家庭清洁	https://item.jd.com/11372948048.html	清洁用品	1316,1625,1663	11372948048
家庭清洁	https://item.jd.com/11390601776.html	清洁用品	1316,1625,1663	11390601776
家庭清洁	https://item.jd.com/10684637446.html	清洁用品	1316,1625,1663	10684637446
家庭清洁	https://item.jd.com/10549656922.html	清洁用品	1316,1625,1663	10549656922
家庭清洁	https://item.jd.com/1187091926.html	清洁用品	1316,1625,1663	1187091926
家庭清洁	https://item.jd.com/22203413940.html	清洁用品	1316,1625,1663	22203413940
家庭清洁	https://item.jd.com/24876797274.html	清洁用品	1316,1625,1663	24876797274
家庭清洁	https://item.jd.com/18541983930.html	清洁用品	1316,1625,1663	18541983930
家庭清洁	https://item.jd.com/19151027572.html	清洁用品	1316,1625,1663	19151027572
家庭清洁	https://item.jd.com/25377084097.html	清洁用品	1316,1625,1663	25377084097
家庭清洁	https://item.jd.com/26250397202.html	清洁用品	1316,1625,1663	26250397202
家庭清洁	https://item.jd.com/10511308125.html	清洁用品	1316,1625,1663	10511308125
家庭清洁	https://item.jd.com/16590345355.html	清洁用品	1316,1625,1663	16590345355
家庭清洁	https://item.jd.com/1020637056.html	清洁用品	1316,1625,1663	1020637056
家庭清洁	https://item.jd.com/11667563245.html	清洁用品	1316,1625,1663	11667563245
家庭清洁	https://item.jd.com/1015761757.html	清洁用品	1316,1625,1663	1015761757
家庭清洁	https://item.jd.com/10026472961.html	清洁用品	1316,1625,1663	10026472961
家庭清洁	https://item.jd.com/1015189325.html	清洁用品	1316,1625,1663	1015189325
家庭清洁	https://item.jd.com/19732357258.html	清洁用品	1316,1625,1663	19732357258
家庭清洁	https://item.jd.com/14710496310.html	清洁用品	1316,1625,1663	14710496310
家庭清洁	https://item.jd.com/17089563358.html	清洁用品	1316,1625,1663	17089563358
家庭清洁	https://item.jd.com/25582343186.html	清洁用品	1316,1625,1663	25582343186
家庭清洁	https://item.jd.com/10741581677.html	清洁用品	1316,1625,1663	10741581677
家庭清洁	https://item.jd.com/27551154320.html	清洁用品	1316,1625,1663	27551154320
家庭清洁	https://item.jd.com/10003600221.html	清洁用品	1316,1625,1663	10003600221
家庭清洁	https://item.jd.com/19935315239.html	清洁用品	1316,1625,1663	19935315239
家庭清洁	https://item.jd.com/11891737493.html	清洁用品	1316,1625,1663	11891737493
家庭清洁	https://item.jd.com/1021670624.html	清洁用品	1316,1625,1663	1021670624
家庭清洁	https://item.jd.com/10295474540.html	清洁用品	1316,1625,1663	10295474540
家庭清洁	https://item.jd.com/10351269722.html	清洁用品	1316,1625,1663	10351269722
家庭清洁	https://item.jd.com/10547212885.html	清洁用品	1316,1625,1663	10547212885
家庭清洁	https://item.jd.com/10741840871.html	清洁用品	1316,1625,1663	10741840871
家庭清洁	https://item.jd.com/26696563217.html	清洁用品	1316,1625,1663	26696563217
家庭清洁	https://item.jd.com/27072325138.html	清洁用品	1316,1625,1663	27072325138
家庭清洁	https://item.jd.com/13321397386.html	清洁用品	1316,1625,1663	13321397386
家庭清洁	https://item.jd.com/13321397387.html	清洁用品	1316,1625,1663	13321397387
家庭清洁	https://item.jd.com/26699630631.html	清洁用品	1316,1625,1663	26699630631
家庭清洁	https://item.jd.com/10005562801.html	清洁用品	1316,1625,1663	10005562801
家庭清洁	https://item.jd.com/14206209969.html	清洁用品	1316,1625,1663	14206209969
家庭清洁	https://item.jd.com/26632449970.html	清洁用品	1316,1625,1663	26632449970
家庭清洁	https://item.jd.com/10684122528.html	清洁用品	1316,1625,1663	10684122528
家庭清洁	https://item.jd.com/16702421121.html	清洁用品	1316,1625,1663	16702421121
家庭清洁	https://item.jd.com/16560034365.html	清洁用品	1316,1625,1663	16560034365
家庭清洁	https://item.jd.com/11903889510.html	清洁用品	1316,1625,1663	11903889510
家庭清洁	https://item.jd.com/10277857826.html	清洁用品	1316,1625,1663	10277857826
家庭清洁	https://item.jd.com/12724963138.html	清洁用品	1316,1625,1663	12724963138
家庭清洁	https://item.jd.com/25472277945.html	清洁用品	1316,1625,1663	25472277945
家庭清洁	https://item.jd.com/26250554894.html	清洁用品	1316,1625,1663	26250554894
家庭清洁	https://item.jd.com/10003600222.html	清洁用品	1316,1625,1663	10003600222
家庭清洁	https://item.jd.com/27885589099.html	清洁用品	1316,1625,1663	27885589099
家庭清洁	https://item.jd.com/12555151337.html	清洁用品	1316,1625,1663	12555151337
家庭清洁	https://item.jd.com/10022154354.html	清洁用品	1316,1625,1663	10022154354
皮具护理	https://item.jd.com/11131368019.html	清洁用品	1316,1625,1670	11131368019
皮具护理	https://item.jd.com/13302706142.html	清洁用品	1316,1625,1670	13302706142
皮具护理	https://item.jd.com/11131861409.html	清洁用品	1316,1625,1670	11131861409
皮具护理	https://item.jd.com/11131861410.html	清洁用品	1316,1625,1670	11131861410
皮具护理	https://item.jd.com/10417867978.html	清洁用品	1316,1625,1670	10417867978
皮具护理	https://item.jd.com/22090949494.html	清洁用品	1316,1625,1670	22090949494
皮具护理	https://item.jd.com/1419995459.html	清洁用品	1316,1625,1670	1419995459
皮具护理	https://item.jd.com/1419995460.html	清洁用品	1316,1625,1670	1419995460
皮具护理	https://item.jd.com/27555679808.html	清洁用品	1316,1625,1670	27555679808
皮具护理	https://item.jd.com/1419995462.html	清洁用品	1316,1625,1670	1419995462
皮具护理	https://item.jd.com/1087238181.html	清洁用品	1316,1625,1670	1087238181
皮具护理	https://item.jd.com/11439129032.html	清洁用品	1316,1625,1670	11439129032
皮具护理	https://item.jd.com/12456474201.html	清洁用品	1316,1625,1670	12456474201
皮具护理	https://item.jd.com/16552699951.html	清洁用品	1316,1625,1670	16552699951
皮具护理	https://item.jd.com/1419283984.html	清洁用品	1316,1625,1670	1419283984
皮具护理	https://item.jd.com/10417867977.html	清洁用品	1316,1625,1670	10417867977
皮具护理	https://item.jd.com/26195324305.html	清洁用品	1316,1625,1670	26195324305
皮具护理	https://item.jd.com/10417867976.html	清洁用品	1316,1625,1670	10417867976
皮具护理	https://item.jd.com/11033148426.html	清洁用品	1316,1625,1670	11033148426
皮具护理	https://item.jd.com/1419414006.html	清洁用品	1316,1625,1670	1419414006
皮具护理	https://item.jd.com/1419995464.html	清洁用品	1316,1625,1670	1419995464
皮具护理	https://item.jd.com/26196437940.html	清洁用品	1316,1625,1670	26196437940
皮具护理	https://item.jd.com/27066030479.html	清洁用品	1316,1625,1670	27066030479
皮具护理	https://item.jd.com/11418772549.html	清洁用品	1316,1625,1670	11418772549
皮具护理	https://item.jd.com/13850761480.html	清洁用品	1316,1625,1670	13850761480
皮具护理	https://item.jd.com/22697863318.html	清洁用品	1316,1625,1670	22697863318
皮具护理	https://item.jd.com/13850761481.html	清洁用品	1316,1625,1670	13850761481
皮具护理	https://item.jd.com/22697863317.html	清洁用品	1316,1625,1670	22697863317
皮具护理	https://item.jd.com/26195324302.html	清洁用品	1316,1625,1670	26195324302
皮具护理	https://item.jd.com/11188838462.html	清洁用品	1316,1625,1670	11188838462
皮具护理	https://item.jd.com/1785290353.html	清洁用品	1316,1625,1670	1785290353
皮具护理	https://item.jd.com/26630957017.html	清洁用品	1316,1625,1670	26630957017
皮具护理	https://item.jd.com/26630957018.html	清洁用品	1316,1625,1670	26630957018
皮具护理	https://item.jd.com/27362962305.html	清洁用品	1316,1625,1670	27362962305
皮具护理	https://item.jd.com/26276391960.html	清洁用品	1316,1625,1670	26276391960
皮具护理	https://item.jd.com/27556095332.html	清洁用品	1316,1625,1670	27556095332
皮具护理	https://item.jd.com/26862317295.html	清洁用品	1316,1625,1670	26862317295
皮具护理	https://item.jd.com/26338478247.html	清洁用品	1316,1625,1670	26338478247
皮具护理	https://item.jd.com/10376449123.html	清洁用品	1316,1625,1670	10376449123
皮具护理	https://item.jd.com/10122750741.html	清洁用品	1316,1625,1670	10122750741
皮具护理	https://item.jd.com/10376449124.html	清洁用品	1316,1625,1670	10376449124
皮具护理	https://item.jd.com/16274895224.html	清洁用品	1316,1625,1670	16274895224
皮具护理	https://item.jd.com/16274895212.html	清洁用品	1316,1625,1670	16274895212
皮具护理	https://item.jd.com/1208627461.html	清洁用品	1316,1625,1670	1208627461
皮具护理	https://item.jd.com/1376437593.html	清洁用品	1316,1625,1670	1376437593
皮具护理	https://item.jd.com/1376437594.html	清洁用品	1316,1625,1670	1376437594
皮具护理	https://item.jd.com/1419283985.html	清洁用品	1316,1625,1670	1419283985
皮具护理	https://item.jd.com/1419283986.html	清洁用品	1316,1625,1670	1419283986
皮具护理	https://item.jd.com/1419414007.html	清洁用品	1316,1625,1670	1419414007
皮具护理	https://item.jd.com/1419414008.html	清洁用品	1316,1625,1670	1419414008
皮具护理	https://item.jd.com/1419995461.html	清洁用品	1316,1625,1670	1419995461
皮具护理	https://item.jd.com/1419995463.html	清洁用品	1316,1625,1670	1419995463
皮具护理	https://item.jd.com/1419996725.html	清洁用品	1316,1625,1670	1419996725
皮具护理	https://item.jd.com/1503560206.html	清洁用品	1316,1625,1670	1503560206
皮具护理	https://item.jd.com/1548413349.html	清洁用品	1316,1625,1670	1548413349
皮具护理	https://item.jd.com/1548413350.html	清洁用品	1316,1625,1670	1548413350
皮具护理	https://item.jd.com/1587606165.html	清洁用品	1316,1625,1670	1587606165
皮具护理	https://item.jd.com/1703250892.html	清洁用品	1316,1625,1670	1703250892
皮具护理	https://item.jd.com/1703250893.html	清洁用品	1316,1625,1670	1703250893
皮具护理	https://item.jd.com/1785290354.html	清洁用品	1316,1625,1670	1785290354
皮具护理	https://item.jd.com/1785290355.html	清洁用品	1316,1625,1670	1785290355
皮具护理	https://item.jd.com/1785290356.html	清洁用品	1316,1625,1670	1785290356
皮具护理	https://item.jd.com/1785290357.html	清洁用品	1316,1625,1670	1785290357
皮具护理	https://item.jd.com/1785290358.html	清洁用品	1316,1625,1670	1785290358
皮具护理	https://item.jd.com/1785290359.html	清洁用品	1316,1625,1670	1785290359
皮具护理	https://item.jd.com/1785290360.html	清洁用品	1316,1625,1670	1785290360
皮具护理	https://item.jd.com/10048781495.html	清洁用品	1316,1625,1670	10048781495
皮具护理	https://item.jd.com/10048781496.html	清洁用品	1316,1625,1670	10048781496
皮具护理	https://item.jd.com/10048781497.html	清洁用品	1316,1625,1670	10048781497
皮具护理	https://item.jd.com/10048781498.html	清洁用品	1316,1625,1670	10048781498
皮具护理	https://item.jd.com/10048782206.html	清洁用品	1316,1625,1670	10048782206
皮具护理	https://item.jd.com/10048782207.html	清洁用品	1316,1625,1670	10048782207
皮具护理	https://item.jd.com/10048782208.html	清洁用品	1316,1625,1670	10048782208
皮具护理	https://item.jd.com/10048782209.html	清洁用品	1316,1625,1670	10048782209
皮具护理	https://item.jd.com/10048782210.html	清洁用品	1316,1625,1670	10048782210
皮具护理	https://item.jd.com/10048782211.html	清洁用品	1316,1625,1670	10048782211
皮具护理	https://item.jd.com/10048782213.html	清洁用品	1316,1625,1670	10048782213
皮具护理	https://item.jd.com/10048782214.html	清洁用品	1316,1625,1670	10048782214
皮具护理	https://item.jd.com/10048782215.html	清洁用品	1316,1625,1670	10048782215
皮具护理	https://item.jd.com/10048782216.html	清洁用品	1316,1625,1670	10048782216
皮具护理	https://item.jd.com/10059108309.html	清洁用品	1316,1625,1670	10059108309
皮具护理	https://item.jd.com/10064593769.html	清洁用品	1316,1625,1670	10064593769
皮具护理	https://item.jd.com/10064593770.html	清洁用品	1316,1625,1670	10064593770
皮具护理	https://item.jd.com/10075512030.html	清洁用品	1316,1625,1670	10075512030
皮具护理	https://item.jd.com/10122750738.html	清洁用品	1316,1625,1670	10122750738
皮具护理	https://item.jd.com/10122750739.html	清洁用品	1316,1625,1670	10122750739
皮具护理	https://item.jd.com/10122750740.html	清洁用品	1316,1625,1670	10122750740
皮具护理	https://item.jd.com/10277571595.html	清洁用品	1316,1625,1670	10277571595
皮具护理	https://item.jd.com/10277571596.html	清洁用品	1316,1625,1670	10277571596
皮具护理	https://item.jd.com/10277571597.html	清洁用品	1316,1625,1670	10277571597
皮具护理	https://item.jd.com/10277571599.html	清洁用品	1316,1625,1670	10277571599
皮具护理	https://item.jd.com/10341231428.html	清洁用品	1316,1625,1670	10341231428
皮具护理	https://item.jd.com/10341231429.html	清洁用品	1316,1625,1670	10341231429
